ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,matchAreaId,unknown_0x20,unknown_0x24,unknown_0x28,unknown_0x2c,unknown_0x30,unknown_0x34,unknown_0x38,unknown_0x3c,unknown_0x40,unknown_0x44,
670205,,0,0,[0|0|0],2000,5898329,1,3155516,-64.155,409.803,-65.041,62000,10670205,140,0
670230,,0,0,[0|0|0],2400,5898329,1,3023676,-75.593,321.304,7.028,62000,10670230,10,0
670231,,0,0,[0|0|0],2400,5898329,1,14,137.939,94.047,-191.675,14000,10670231,10,0
670232,,0,0,[0|0|0],2400,5898329,1,14,-15.305,62.015,-105.335,14000,10670232,20,0
670233,,0,0,[0|0|0],2400,5898329,1,14,154.406,110.561,-192.776,14000,10670233,30,0
670240,,0,0,[0|0|0],2600,5898329,1,5159,97.478,238.615,-1310.53,39200,10670240,10,0
670241,,0,0,[0|0|0],2600,5898329,1,5159,-22.635,350.532,-1349.03,39200,10670241,20,0
670260,,0,0,[0|0|0],2000,5898329,1,1310,-137.195,411.492,116.538,62000,10670260,20,0
670261,,0,0,[0|0|0],2000,5898329,1,798,35.1,213.778,-42.38,62000,10670261,30,0
670262,,0,0,[0|0|0],2000,5898329,1,1566,12.344,199.579,36.861,62000,10670262,40,0
670270,,0,0,[0|0|0],2000,5898329,1,1055,14.56,224.64,-52.01,62000,10670270,50,0
670271,,0,0,[0|0|0],2000,5898329,1,1311,-119.48,225.63,-6.1,62000,10670271,60,0
670272,,0,0,[0|0|0],2000,5898329,1,1567,100.22,229.64,96.2,62000,10670272,70,0
670280,,0,0,[0|0|0],2000,5898329,1,544,-48.98,206.96,15.99,62000,10670280,80,0
670300,,0,0,[0|0|0],3200,5898329,1,3482428,2.93,826.662,-13.199,63001,10670300,50,0
670301,,0,0,[0|0|0],3200,5898329,1,3416892,123.21,836.546,11.575,63001,10670301,60,0
670303,,0,0,[0|0|0],3200,5898329,1,3548220,-13.077,931.225,-71.648,63001,10670303,70,0
670304,,0,0,[0|0|0],3200,5898329,1,3417148,87.95,879.64,-4.54,63001,10670304,80,0
670305,,0,0,[0|0|0],3000,5898329,1,3417660,41.059,789.921,-62.379,63000,10670305,60,0
670306,,0,0,[0|0|0],3000,5898329,1,3548988,16.951,724.994,-47.759,63000,10670306,70,0
670307,,0,0,[0|0|0],3000,5898329,1,3483708,-57.237,807.952,107.507,63000,10670307,80,0
670308,,0,0,[0|0|0],3000,5898329,1,3615292,-43.818,950.324,-101.746,63000,10670308,90,0
670309,,0,0,[0|0|0],3300,5898329,1,3484732,22.539,990.045,-2.394,63002,10670309,40,0
670310,,0,0,[0|0|0],3300,5898329,1,3419452,24.299,1014.375,84.943,63002,10670310,50,0
670330,,0,0,[0|0|0],3400,5898329,1,11,-36.41,7.987,-75.076,11000,10670330,10,0
670331,,0,0,[0|0|0],3400,5898329,1,11,-187.109,-50.006,-184.522,11000,10670331,20,0
670332,,0,0,[0|0|0],3400,5898329,1,11,-214.094,-64.809,-223.593,11000,10670332,30,0
670333,,0,0,[0|0|0],3400,5898329,1,11,-208.687,-14.927,-271.763,11000,10670333,40,0
670334,,0,0,[0|0|0],3400,5898329,1,11,-10.431,56.216,-357.757,11000,10670334,50,0
670340,,0,0,[0|0|0],3500,5898329,1,35,-131.82,-98.55,-184.62,35000,10670340,10,0
670341,,0,0,[0|0|0],3500,5898329,1,35,-31.09,-278.54,-137.31,35000,10670341,20,0
670342,,0,0,[0|0|0],3500,5898329,1,35,-160.288,-148.554,-270.329,35000,10670342,30,0
670351,,0,0,[0|0|0],3600,5898329,1,16,-59.624,-9.307,-125.176,16000,10670351,10,0
670352,,0,0,[0|0|0],3600,5898329,1,16,-140.582,-43.67,-215.369,16000,10670352,20,0
670353,,0,0,[0|0|0],3600,5898329,1,16,96.373,14.206,-211.089,16000,10670353,30,0
670354,,0,0,[0|0|0],3600,5898329,1,16,95.358,-432.872,-14.787,16000,10670354,40,0
670360,,0,0,[0|0|0],3000,5898329,1,2078,28.355,802.192,-29.458,63000,10670360,10,0
670361,,0,0,[0|0|0],3200,5898329,1,2334,83,769.91,7.69,63001,10670361,10,0
670362,,0,0,[0|0|0],3300,5898329,1,2590,59.32,835.74,88.03,63002,10670362,20,0
670363,,0,0,[0|0|0],3200,5898329,1,3102,-28.91,643.59,167.93,63000,10670363,20,0
670364,,0,0,[0|0|0],3200,5898329,1,1822,-123.192,825.793,174.498,63001,10670364,20,0
670370,,0,0,[0|0|0],3200,5898329,1,1823,-28.21,787.21,181.16,63001,10670370,30,0
670371,,0,0,[0|0|0],3200,5898329,1,2335,-78.71,1027.52,-81.05,63001,10670371,40,0
670372,,0,0,[0|0|0],3000,5898329,1,4639,17.22,817.82,85.37,63000,10670372,30,0
670373,,0,0,[0|0|0],3200,5898329,1,4895,122.93,652.66,-48.53,63000,10670373,40,0
670380,,0,0,[0|0|0],3200,5898329,1,1056,-241.69,690.36,-104.75,63000,10670380,50,0
670381,,0,0,[0|0|0],3000,5898329,1,1312,-50.59,777.87,-0.41,63000,10670381,60,0
670390,,0,0,[0|0|0],3300,5898329,1,3106,-91.69,808.95,5.15,63002,10670390,30,0
670400,,0,0,[0|0|0],4000,5898329,1,2633276,18.744,157.591,22,64000,10670400,80,0
670401,,0,0,[0|0|0],4000,5898329,1,2633532,110.756,160.615,-41.585,64000,10670401,90,0
670402,,0,0,[0|0|0],4000,5898329,1,2437180,-90.11,114.517,14.093,64000,10670402,100,0
670403,,0,0,[0|0|0],4000,5898329,1,2502972,-67.546,64.281,11.462,64002,10670403,10,0
670404,,0,0,[0|0|0],4000,5898329,1,2502972,115.915,80.29,93.49,64000,10670404,110,0
670405,,0,0,[0|0|0],4200,5898329,1,2634300,-104.76,191.199,-18.92,64001,10670405,30,0
670406,,0,0,[0|0|0],4000,5898329,1,2372412,25.9,89.243,-111.561,64000,10670406,120,0
670407,,0,0,[0|0|0],4000,5898329,1,2437948,60.607,0.578,-74.703,64000,10670407,130,0
670408,,0,0,[0|0|0],4200,5898329,1,2634556,68.574,216.492,96.573,64001,10670408,40,0
670409,,0,0,[0|0|0],4200,5898329,1,2700348,-134.826,247.99,262.743,64001,10670409,50,0
670460,,0,0,[0|0|0],4000,5898329,1,3614,-67.09,118.4,40.93,64000,10670460,10,0
670461,,0,0,[0|0|0],4000,5898329,1,3870,57.07,44.52,96.68,64000,10670461,20,0
670462,,0,0,[0|0|0],4200,5898329,1,4126,38.08,-9.93,-89.32,64000,10670462,30,0
670470,,0,0,[0|0|0],4000,5898329,1,5407,-71.33,79.8,65.29,64000,10670470,40,0
670471,,0,0,[0|0|0],4200,5898329,1,2591,31.39,153.27,63.28,64001,10670471,10,0
670472,,0,0,[0|0|0],4000,5898329,1,5151,169.45,103.99,81.91,64000,10670472,50,0
670473,,0,0,[0|0|0],4000,5898329,1,2847,111.58,187.8,74.15,64001,10670473,20,0
670480,,0,0,[0|0|0],4000,5898329,1,1824,64.49,106.67,97.76,64000,10670480,60,0
670481,,0,0,[0|0|0],4000,5898329,1,2080,30.54,94.47,165.16,64000,10670481,70,0
670490,,0,0,[0|0|0],4200,5898329,1,3362,96.311,242.299,-62.532,64001,10670490,60,0
670500,,0,0,[0|0|0],5000,5898329,1,3354428,22.502,995.671,-30.465,63003,10670500,20,0
670501,,0,0,[0|0|0],5000,5898329,1,3749180,-126.307,1622.264,55.838,65001,10670501,30,0
670502,,0,0,[0|0|0],5000,5898329,1,3486780,-65.611,1804.388,-52.485,65001,10670502,40,0
670503,,0,0,[0|0|0],5000,5898329,1,3748924,-61.881,1679.065,-116.127,65001,10670503,50,0
670504,,0,0,[0|0|0],5000,5898329,1,3748668,-127.252,1637.637,-13.817,65001,10670504,60,0
670505,,0,0,[0|0|0],5000,5898329,1,3748668,-10.021,1596.279,64.588,65001,10670505,70,0
670506,,0,0,[0|0|0],5200,5898329,1,3682620,17.782,1260.692,-78.594,65002,10670506,40,0
670507,,0,0,[0|0|0],5200,5898329,1,3748156,34.742,1343.225,-42.512,65002,10670507,50,0
670530,,0,0,[0|0|0],5400,5898329,1,15,7.959,618.772,42.054,15001,10670530,10,0
670531,,0,0,[0|0|0],5400,5898329,1,15,55.553,501.634,233.992,15001,10670531,20,0
670532,,0,0,[0|0|0],5400,5898329,1,15,-0.267,476.012,286.653,15001,10670532,30,0
670534,,0,0,[0|0|0],5400,5898329,1,15,140.932,431.778,208.047,15001,10670534,40,0
670535,,0,0,[0|0|0],5600,5898329,1,15,83.725,247.066,437.233,15000,10670535,10,0
670536,,0,0,[0|0|0],5600,5898329,1,15,-22.457,211.421,591.873,15000,10670536,20,0
670537,,0,0,[0|0|0],5600,5898329,1,15,130.049,170.282,487.792,15000,10670537,30,0
670539,,0,0,[0|0|0],5600,5898329,1,15,51.438,54.636,527.254,15000,10670539,40,0
670560,,0,0,[0|0|0],5000,5898329,1,4382,-129.74,1512.01,115.04,65000,10670560,10,0
670561,,0,0,[0|0|0],5000,5898329,1,4638,-27.28,1567.68,100.75,65001,10670561,10,0
670562,,0,0,[0|0|0],5200,5898329,1,4894,15.95,1379.97,-150.39,65002,10670562,10,0
670563,,0,0,[0|0|0],5200,5898329,1,5150,-24.57,1313.6,-193.02,63003,10670563,10,0
670570,,0,0,[0|0|0],5200,5898329,1,3103,-17.8,1245.81,82.26,65002,10670570,20,0
670571,,0,0,[0|0|0],5000,5898329,1,5663,-27.78,1614.92,69.6,65001,10670571,20,0
670580,,0,0,[0|0|0],5200,5898329,1,2848,44.58,1222.89,-10.34,65002,10670580,30,0
670610,,0,0,[0|0|0],6000,5898329,2,268,397.092,-145.109,-100.391,12012,10670610,10,0
670611,,0,0,[0|0|0],6000,5898329,2,268,201.365,-170.724,-199.554,12012,10670611,20,0
670612,,0,0,[0|0|0],6000,5898329,2,268,-23.152,-210.236,-112.744,12012,10670612,30,0
670613,,0,0,[0|0|0],6200,5898329,2,268,314.004,-79.619,246.986,12010,10670613,10,0
670614,,0,0,[0|0|0],6200,5898329,2,268,26.166,-161.932,80.579,12010,10670614,20,0
670615,,0,0,[0|0|0],6200,5898329,2,268,-307.733,-308.074,-70.789,12011,10670615,10,0
670616,,0,0,[0|0|0],6200,5898329,2,268,-444.603,-340.816,-514.991,12011,10670616,20,0
670620,,0,0,[0|0|0],6400,5898329,2,524,1111.775,-823.523,1267.358,12070,10670620,20,0
670621,,0,0,[0|0|0],6400,5898329,2,524,1435.615,-816.396,1524.266,12070,10670621,30,0
670622,,0,0,[0|0|0],6500,5898329,2,524,1041.386,-611.585,1185.444,12020,10670622,20,0
670623,,0,0,[0|0|0],6500,5898329,2,524,1019.792,-605.59,1467.184,12020,10670623,30,0
670624,,0,0,[0|0|0],6500,5898329,2,524,1216.653,-616.314,1775.365,12020,10670624,40,0
670625,,0,0,[0|0|0],6500,5898329,2,524,944.884,-670.941,1305.297,12020,10670625,50,0
670626,,0,0,[0|0|0],6400,5898329,2,524,1524.869,-770.7,1870.777,12070,10670626,40,0
670630,,0,0,[0|0|0],6600,5898329,2,780,-195.439,271.193,-520.945,12030,10670630,10,0
670631,,0,0,[0|0|0],6600,5898329,2,780,-175.885,92.204,-629.532,12030,10670631,20,0
670632,,0,0,[0|0|0],6600,5898329,2,780,-591.311,97.92245,-605.126,12030,10670632,30,0
670633,,0,0,[0|0|0],6600,5898329,2,780,-468.192,149.678,-344.332,12030,10670633,40,0
670634,,0,0,[0|0|0],6600,5898329,2,780,-693.08,91.598,-419.62,12030,10670634,50,0
670650,,0,0,[0|0|0],6800,5898329,2,1292,1907.931,-599.958,1113.571,12050,10670650,10,0
670651,,0,0,[0|0|0],6800,5898329,2,1292,1704.087,-611.838,1280.523,12050,10670651,20,0
670652,,0,0,[0|0|0],6800,5898329,2,1292,1636.182,-562.425,1236.96,12050,10670652,30,0
670670,,0,0,[0|0|0],6400,5898329,2,1804,751.598,-913.088,1176.296,12070,10670670,10,0
670671,,0,0,[0|0|0],6500,5898329,2,1804,717.315,-579.52,1230.649,12020,10670671,10,0
670730,,0,0,[0|0|0],7000,5898329,1,1291,-10.489,56.242,-357.9,11050,10670730,10,0
670731,,0,0,[0|0|0],7000,5898329,1,1291,-195.586,25.709,-393.112,11050,10670731,20,0
670740,,0,0,[0|0|0],7200,5898329,1,13,113.006,53.986,174.642,13000,10670740,10,0
670741,,0,0,[0|0|0],7200,5898329,1,13,-117.834,47.471,220.565,13000,10670741,20,0
670742,,0,0,[0|0|0],7200,5898329,1,13,-101.951,31.527,297.854,13000,10670742,30,0
670743,,0,0,[0|0|0],7200,5898329,1,13,-74.714,-20.012,412.025,13000,10670743,40,0
670744,,0,0,[0|0|0],7200,5898329,1,13,9.131,-39.014,432.212,13000,10670744,50,0
670745,,0,0,[0|0|0],7200,5898329,1,13,-74.19,0.776,487.04,13000,10670745,60,0
670746,,0,0,[0|0|0],7200,5898329,1,13,43.912,-68.804,498.606,13000,10670746,70,0
670747,,0,0,[0|0|0],7200,5898329,1,13,107.647,-98.005,602.601,13000,10670747,80,0
670750,,0,0,[0|0|0],7800,5898329,1,19,79.871,79.05,-467.766,19000,10670750,10,0
670800,,0,0,[0|0|0],8000,5898329,4,2698813,-122.483,329.7,51.439,6800,10670800,200,0
670801,,0,0,[0|0|0],8000,5898329,4,2895421,-111.24,263.925,-117.078,6800,10670801,210,0
670802,,0,0,[0|0|0],8100,5898329,4,2895677,-32.43,304.58,-56.58,6820,10670802,10,0
670804,,0,0,[0|0|0],8300,5898329,4,2568253,-100.81,49.82,-41.9,6830,10670804,10,0
670805,,0,0,[0|0|0],8300,5898329,4,2633277,28.76,15.96,-50.59,6830,10670805,20,0
670806,,0,0,[0|0|0],8300,5898329,4,2502205,-0.03,20.69,-59.83,6830,10670806,30,0
670807,,0,0,[0|0|0],8410,5898329,4,2699581,11.12,68.97,-93.38,6851,10670807,20,0
670808,,0,0,[0|0|0],8400,5898329,4,2502717,61.21,80.09,34.26,6840,10670808,10,0
670809,,0,0,[0|0|0],8400,5898329,4,2568253,-93.04,95.28,-36.04,6840,10670809,20,0
670812,,0,0,[0|0|0],8500,5898329,4,2569789,42.95,955.71,96.23,6850,10670812,120,0
670813,,0,0,[0|0|0],6860,5898329,4,552,196.282,-503.045,132.771,6860,10670813,100,0
670814,,0,0,[0|0|0],8600,5898329,4,28,2.59,2.96,-32.34,28000,10670814,10,0
670815,,0,0,[0|0|0],8600,5898329,4,28,-4.26,15.97,-56.27,28000,10670815,20,0
670830,,0,0,[0|0|0],8700,5898329,4,22,-399.33,302.88,1.4,22000,10670830,10,0
670831,,0,0,[0|0|0],8700,5898329,4,22,-14.96,215.73,217,22000,10670831,20,0
670841,,0,0,[0|0|0],8800,5898329,4,20,-104.62,44.4,195.4,20000,10670841,10,0
670842,,0,0,[0|0|0],8800,5898329,4,20,-10.58,60.27,153.86,20000,10670842,20,0
670843,,0,0,[0|0|0],8800,5898329,4,20,-54.43,118.08,284.25,20000,10670843,30,0
670850,,0,0,[0|0|0],8900,5898329,4,276,-167.83,-15.09,16.3,20010,10670850,10,0
670851,,0,0,[0|0|0],8900,5898329,4,276,-146.33,21.57,-96.83,20010,10670851,20,0
670852,,0,0,[0|0|0],8900,5898329,4,276,-303.44,66.04,-92.18,20010,10670852,30,0
670853,,0,0,[0|0|0],8900,5898329,4,276,-309.79,169.73,-310.19,20010,10670853,40,0
670854,,0,0,[0|0|0],8900,5898329,4,276,-177.35,287.46,-193.65,20010,10670854,50,0
670860,,0,0,[0|0|0],8100,5898329,4,40,-88.65,218.99,-26.8,6800,10670860,100,0
670870,,0,0,[0|0|0],8000,5898329,4,41,-100.72,259.77,-106.43,6800,10670870,110,0
670871,,0,0,[0|0|0],8400,5898329,4,553,85.77,76.52,4.58,6840,10670871,100,0
670880,,0,0,[0|0|0],8100,5898329,4,299,-67.76,347.45,18.42,6800,10670880,120,0
670900,,0,0,[0|0|0],9000,5898329,4,2896189,-42.78,357.87,-43.99,6900,10670900,220,0
670901,,0,0,[0|0|0],9000,5898329,4,3157053,-55.14,327.33,-91.34,6950,10670901,300,0
670902,,0,0,[0|0|0],9000,5898329,4,2960957,85.39,408.62,-33.94,6950,10670902,310,0
670903,,0,0,[0|0|0],9030,5898329,4,2896701,-39.15,175.03,85.84,6900,10670903,320,0
670904,,0,0,[0|0|0],9900,5898329,4,3158333,51.31,583.95,-54.98,6920,10670904,200,0
670906,,0,0,[0|0|0],9400,5898329,4,3092029,108,624.96,18.86,6940,10670906,200,0
670907,,0,0,[0|0|0],9400,5898329,4,3026237,114.21,547.27,-32.29,6940,10670907,210,0
670908,,0,0,[0|0|0],9400,5898329,4,3025981,-58.46,625.11,-67.24,6940,10670908,220,0
670909,,0,0,[0|0|0],9800,5898329,4,21,387.06,-239.5,417.52,21001,10670909,40,0
670910,,0,0,[0|0|0],9300,5898329,4,3158589,-104.5,559.59,-109.03,6920,10670910,210,0
670911,,0,0,[0|0|0],9000,5898329,4,2961725,-5.07,400.17,110.84,6900,10670911,200,0
670912,,0,0,[0|0|0],9000,5898329,4,2961213,-37.87,355.32,-67.06,6900,10670912,210,0
670913,,0,0,[0|0|0],9000,5898329,4,2830653,-10.86,385.38,-12.33,6900,10670913,230,0
670930,,0,0,[0|0|0],9700,5898329,4,3027773,-99.381,421.206,-115.5,6900,10670930,10,0
670940,,0,0,[0|0|0],9000,5898329,4,21,47.11,157.01,106.07,21000,10670940,10,0
670941,,0,0,[0|0|0],9800,5898329,4,21,388.11,49.97,204.23,21001,10670941,10,0
670942,,0,0,[0|0|0],9800,5898329,4,21,305.66,28.64,125.8,21001,10670942,20,0
670943,,0,0,[0|0|0],9800,5898329,4,21,320.92,-213.01,297.24,21001,10670943,30,0
670945,,0,0,[0|0|0],9900,5898329,4,533,-11.11,132,263.04,21010,10670945,70,0
670950,,0,0,[0|0|0],9900,5898329,4,277,196.67,267.95,261.93,21010,10670950,10,0
670951,,0,0,[0|0|0],9900,5898329,4,277,155.39,298.07,272.44,21010,10670951,20,0
670952,,0,0,[0|0|0],9900,5898329,4,277,182.44,328.08,314.8,21010,10670952,30,0
670953,,0,0,[0|0|0],9900,5898329,4,277,99.41,351.71,319.56,21010,10670953,40,0
670955,,0,0,[0|0|0],9900,5898329,4,277,206.35,278.06,240.64,21010,10670955,50,0
670956,,0,0,[0|0|0],9900,5898329,4,277,213.38,338.03,256.01,21010,10670956,60,0
670960,,0,0,[0|0|0],9000,5898329,4,296,-43.41,255.01,29.68,6900,10670960,100,0
670961,,0,0,[0|0|0],9030,5898329,4,552,-46.21,80.01,111.53,6900,10670961,110,0
670970,,0,0,[0|0|0],9020,5898329,4,297,-45.36,304.6,-25.5,6900,10670970,120,0
670980,,0,0,[0|0|0],8100,5898329,4,43,-88.48,164.867,145.32,6900,10670980,130,0
